"timestamp_utc","ciclo","health_ok","health_status","health_latency_ms","metrics_ok","metrics_status","monitor_age_sec","monitor_last_duration_sec","monitor_empresas_falha","ciclos_success","ciclos_partial","ciclos_fatal_error","ciclos_skipped_concurrent","delta_ciclos_total","delta_failure_rate_pct","alertas_total","alertas_critical","alertas_webhook_pagamento_falha","alertas_status_sincronizacao_divergente","alertas_referencia_integracao_invalida","alertas_estorno_falha"
"2026-03-07T11:55:03Z","2393","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2394","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2395","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2396","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2397","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2398","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2399","False","429","0,95","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2400","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2401","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2402","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2403","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2404","False","429","0,91","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2405","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2406","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2407","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2408","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2409","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2410","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2411","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2412","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2413","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2414","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2415","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2416","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2417","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2418","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2419","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2420","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2421","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2422","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2423","False","429","1,08","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2424","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2425","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2426","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2427","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2428","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2429","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2430","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2431","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2432","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2433","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2434","False","429","1,2","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2435","False","429","1,12","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2436","False","429","2,01","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2437","False","429","1,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2438","False","429","1,18","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2439","False","429","0,91","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2440","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2441","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2442","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2443","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2444","False","429","0,91","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2445","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2446","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2447","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2448","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2449","False","429","1,12","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2450","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2451","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2452","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2453","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2454","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2455","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2456","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2457","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2458","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2459","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2460","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2461","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2462","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2463","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2464","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2465","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2466","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2467","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2468","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2469","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2470","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2471","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2472","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2473","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2474","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2475","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2476","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2477","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2478","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2479","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2480","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2481","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2482","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2483","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2484","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2485","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2486","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2487","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2488","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2489","False","429","1,08","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2490","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2491","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2492","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2493","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2494","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2495","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2496","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2497","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2498","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2499","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2500","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2501","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2502","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2503","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2504","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2505","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2506","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2507","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2508","False","429","2,15","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2509","False","429","1,33","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2510","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2511","False","429","0,99","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2512","False","429","1,11","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2513","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2514","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2515","False","429","1,31","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2516","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2517","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2518","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2519","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2520","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2521","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2522","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2523","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2524","False","429","0,99","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2525","False","429","0,95","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2526","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2527","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2528","False","429","1,12","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2529","False","429","1,57","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2530","False","429","2,13","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2531","False","429","1","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2532","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2533","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2534","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2535","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2536","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2537","False","429","1,12","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2538","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2539","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2540","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2541","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2542","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2543","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2544","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2545","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2546","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2547","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2548","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2549","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2550","False","429","1,03","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2551","False","429","1,27","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2552","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2553","False","429","1,12","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2554","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2555","False","429","1,08","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2556","False","429","1,23","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2557","False","429","1,09","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2558","False","429","1,59","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2559","False","429","1,03","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2560","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2561","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2562","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2563","False","429","1,22","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2564","False","429","1,66","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2565","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2566","False","429","1,08","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2567","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2568","False","429","1,12","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2569","False","429","1,09","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:03Z","2570","False","429","41,91","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2571","False","429","1,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2572","False","429","1,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2573","False","429","1,48","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2574","False","429","1,18","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2575","False","429","1,14","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2576","False","429","1,04","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2577","False","429","1,03","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2578","False","429","1,1","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2579","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2580","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2581","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2582","False","429","0,95","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2583","False","429","1,04","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2584","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2585","False","429","1,04","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2586","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2587","False","429","1,07","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2588","False","429","1,04","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2589","False","429","0,99","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2590","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2591","False","429","0,99","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2592","False","429","1,16","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2593","False","429","1,13","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2594","False","429","1,08","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2595","False","429","1,05","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2596","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2597","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2598","False","429","0,95","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2599","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2600","False","429","1,02","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2601","False","429","1,05","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:04Z","2602","False","429","0,97","False","429",,,,"0","0","0","0","0",,,,,,,
